,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
186,MCSSA015572,TULTITLÁN,MEXICO,PLSSA014840,HUEJOTZINGO,PUEBLA,168 km,167654,2 hours 1 min,7285
187,MCSSA015572,TULTITLÁN,MEXICO,PLSSA014852,PUEBLA,PUEBLA,186 km,186467,2 hours 27 mins,8805
188,MCSSA015572,TULTITLÁN,MEXICO,PLSSA014864,PUEBLA,PUEBLA,186 km,186467,2 hours 27 mins,8805
189,MCSSA015572,TULTITLÁN,MEXICO,PLSSA014876,PUEBLA,PUEBLA,186 km,186467,2 hours 27 mins,8805
190,MCSSA015572,TULTITLÁN,MEXICO,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,204 km,204184,3 hours 5 mins,11129
191,MCSSA015572,TULTITLÁN,MEXICO,PLSSA014893,ACATLÁN,PUEBLA,292 km,291773,4 hours 50 mins,17409
192,MCSSA015572,TULTITLÁN,MEXICO,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,279 km,278818,3 hours 50 mins,13814
193,MCSSA015572,TULTITLÁN,MEXICO,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,279 km,278818,3 hours 50 mins,13814
194,MCSSA015572,TULTITLÁN,MEXICO,PLSSA014922,TEHUACÁN,PUEBLA,306 km,306401,3 hours 34 mins,12867
195,MCSSA015601,OTUMBA,MEXICO,PLSSA006306,CUAUTLANCINGO,PUEBLA,103 km,102807,1 hour 18 mins,4666
196,MCSSA015601,OTUMBA,MEXICO,PLSSA014794,HUAUCHINANGO,PUEBLA,121 km,121194,1 hour 31 mins,5460
197,MCSSA015601,OTUMBA,MEXICO,PLSSA014806,CHIGNAHUAPAN,PUEBLA,135 km,135345,1 hour 43 mins,6203
198,MCSSA015601,OTUMBA,MEXICO,PLSSA014811,ZACAPOAXTLA,PUEBLA,217 km,216935,2 hours 50 mins,10215
199,MCSSA015601,OTUMBA,MEXICO,PLSSA014823,ZACAPOAXTLA,PUEBLA,217 km,216935,2 hours 50 mins,10215
200,MCSSA015601,OTUMBA,MEXICO,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,164 km,164232,2 hours 3 mins,7395
201,MCSSA015601,OTUMBA,MEXICO,PLSSA014840,HUEJOTZINGO,PUEBLA,97.9 km,97947,1 hour 14 mins,4426
202,MCSSA015601,OTUMBA,MEXICO,PLSSA014852,PUEBLA,PUEBLA,117 km,116760,1 hour 39 mins,5946
203,MCSSA015601,OTUMBA,MEXICO,PLSSA014864,PUEBLA,PUEBLA,117 km,116760,1 hour 39 mins,5946
204,MCSSA015601,OTUMBA,MEXICO,PLSSA014876,PUEBLA,PUEBLA,117 km,116760,1 hour 39 mins,5946
205,MCSSA015601,OTUMBA,MEXICO,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,179 km,179422,2 hours 25 mins,8706
206,MCSSA015601,OTUMBA,MEXICO,PLSSA014893,ACATLÁN,PUEBLA,267 km,267011,4 hours 10 mins,14986
207,MCSSA015601,OTUMBA,MEXICO,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,209 km,209110,3 hours 3 mins,10954
208,MCSSA015601,OTUMBA,MEXICO,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,209 km,209110,3 hours 3 mins,10954
209,MCSSA015601,OTUMBA,MEXICO,PLSSA014922,TEHUACÁN,PUEBLA,237 km,236694,2 hours 47 mins,10007
210,MCSSA015630,AMECAMECA,MEXICO,PLSSA006306,CUAUTLANCINGO,PUEBLA,109 km,109488,1 hour 25 mins,5112
211,MCSSA015630,AMECAMECA,MEXICO,PLSSA014794,HUAUCHINANGO,PUEBLA,202 km,201636,2 hours 36 mins,9368
212,MCSSA015630,AMECAMECA,MEXICO,PLSSA014806,CHIGNAHUAPAN,PUEBLA,187 km,186590,2 hours 37 mins,9431
213,MCSSA015630,AMECAMECA,MEXICO,PLSSA014811,ZACAPOAXTLA,PUEBLA,254 km,254067,3 hours 19 mins,11952
214,MCSSA015630,AMECAMECA,MEXICO,PLSSA014823,ZACAPOAXTLA,PUEBLA,254 km,254067,3 hours 19 mins,11952
215,MCSSA015630,AMECAMECA,MEXICO,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,187 km,186969,2 hours 30 mins,8993
216,MCSSA015630,AMECAMECA,MEXICO,PLSSA014840,HUEJOTZINGO,PUEBLA,105 km,104533,1 hour 22 mins,4891
217,MCSSA015630,AMECAMECA,MEXICO,PLSSA014852,PUEBLA,PUEBLA,123 km,123440,1 hour 47 mins,6392
218,MCSSA015630,AMECAMECA,MEXICO,PLSSA014864,PUEBLA,PUEBLA,123 km,123440,1 hour 47 mins,6392
219,MCSSA015630,AMECAMECA,MEXICO,PLSSA014876,PUEBLA,PUEBLA,123 km,123440,1 hour 47 mins,6392
220,MCSSA015630,AMECAMECA,MEXICO,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,106 km,105747,1 hour 43 mins,6178
221,MCSSA015630,AMECAMECA,MEXICO,PLSSA014893,ACATLÁN,PUEBLA,193 km,193336,3 hours 28 mins,12458
222,MCSSA015630,AMECAMECA,MEXICO,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,216 km,215791,3 hours 10 mins,11400
223,MCSSA015630,AMECAMECA,MEXICO,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,216 km,215791,3 hours 10 mins,11400
224,MCSSA015630,AMECAMECA,MEXICO,PLSSA014922,TEHUACÁN,PUEBLA,243 km,243374,2 hours 54 mins,10453
225,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA006306,CUAUTLANCINGO,PUEBLA,111 km,110719,1 hour 32 mins,5503
226,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014794,HUAUCHINANGO,PUEBLA,169 km,169460,2 hours 9 mins,7756
227,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014806,CHIGNAHUAPAN,PUEBLA,184 km,183610,2 hours 22 mins,8499
228,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014811,ZACAPOAXTLA,PUEBLA,255 km,255299,3 hours 26 mins,12343
229,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014823,ZACAPOAXTLA,PUEBLA,255 km,255299,3 hours 26 mins,12343
230,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,188 km,188201,2 hours 36 mins,9384
231,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014840,HUEJOTZINGO,PUEBLA,106 km,105764,1 hour 28 mins,5282
232,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014852,PUEBLA,PUEBLA,125 km,124672,1 hour 53 mins,6783
233,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014864,PUEBLA,PUEBLA,125 km,124672,1 hour 53 mins,6783
234,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014876,PUEBLA,PUEBLA,125 km,124672,1 hour 53 mins,6783
235,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,154 km,154424,2 hours 32 mins,9093
236,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014893,ACATLÁN,PUEBLA,242 km,242013,4 hours 16 mins,15373
237,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,217 km,217022,3 hours 17 mins,11791
238,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,217 km,217022,3 hours 17 mins,11791
239,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,PLSSA014922,TEHUACÁN,PUEBLA,245 km,244606,3 hours 1 min,10845
240,MCSSA018371,TOLUCA,MEXICO,PLSSA006306,CUAUTLANCINGO,PUEBLA,171 km,170823,2 hours 23 mins,8556
241,MCSSA018371,TOLUCA,MEXICO,PLSSA014794,HUAUCHINANGO,PUEBLA,224 km,223592,2 hours 54 mins,10431
242,MCSSA018371,TOLUCA,MEXICO,PLSSA014806,CHIGNAHUAPAN,PUEBLA,238 km,237743,3 hours 6 mins,11175
243,MCSSA018371,TOLUCA,MEXICO,PLSSA014811,ZACAPOAXTLA,PUEBLA,315 km,315402,4 hours 17 mins,15395
244,MCSSA018371,TOLUCA,MEXICO,PLSSA014823,ZACAPOAXTLA,PUEBLA,315 km,315402,4 hours 17 mins,15395
245,MCSSA018371,TOLUCA,MEXICO,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,248 km,248304,3 hours 27 mins,12437
246,MCSSA018371,TOLUCA,MEXICO,PLSSA014840,HUEJOTZINGO,PUEBLA,166 km,165868,2 hours 19 mins,8335
247,MCSSA018371,TOLUCA,MEXICO,PLSSA014852,PUEBLA,PUEBLA,185 km,184775,2 hours 44 mins,9836
248,MCSSA018371,TOLUCA,MEXICO,PLSSA014864,PUEBLA,PUEBLA,185 km,184775,2 hours 44 mins,9836
249,MCSSA018371,TOLUCA,MEXICO,PLSSA014876,PUEBLA,PUEBLA,185 km,184775,2 hours 44 mins,9836
250,MCSSA018371,TOLUCA,MEXICO,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,209 km,209279,3 hours 2 mins,10926
251,MCSSA018371,TOLUCA,MEXICO,PLSSA014893,ACATLÁN,PUEBLA,297 km,296868,4 hours 47 mins,17206
252,MCSSA018371,TOLUCA,MEXICO,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,277 km,277126,4 hours 7 mins,14844
253,MCSSA018371,TOLUCA,MEXICO,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,277 km,277126,4 hours 7 mins,14844
254,MCSSA018371,TOLUCA,MEXICO,PLSSA014922,TEHUACÁN,PUEBLA,305 km,304709,3 hours 52 mins,13897
